route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,note_fr,note_en
115,20C-H50C000S-90-S,218299558,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299559,115-E,0,1150056,2,,
115,20C-H50C000S-90-S,218299560,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299562,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299564,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299566,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299568,115-O,1,1150050,2,,
105,20C-H50C000S-90-S,218299571,105-E,0,1050144,2,,
105,20C-H50C000S-90-S,218299573,105-E,0,1050144,2,,
166,20C-H50C000S-90-S,218299575,166-N,0,1660165,2,,
115,20C-H50C000S-90-S,218299577,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299578,115-E,0,1150056,2,,
115,20C-H50C000S-90-S,218299579,115-O,1,1150050,2,,
100,20C-H50C000S-90-S,218299582,100-O,1,1000223,2,,
115,20C-H50C000S-90-S,218299584,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299585,115-E,0,1150056,2,,
115,20C-H50C000S-90-S,218299586,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299588,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299590,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299593,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299594,115-E,0,1150056,2,,
115,20C-H50C000S-90-S,218299595,115-O,1,1150050,2,,
115,20C-H50C000S-90-S,218299596,115-E,0,1150056,2,,
115,20C-H50C000S-90-S,218299597,115-O,1,1150050,2,,
103,20C-H50C000S-90-S,218299599,103-E,0,1030163,2,,
160,20C-H50C000S-90-S,218299602,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218299603,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218299605,160-O,1,1600112,1,,
119,20C-H50C000S-90-S,218299607,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299608,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299609,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299610,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299611,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299612,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299613,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299614,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299615,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299616,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299617,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299618,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299619,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299620,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299621,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299622,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299625,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299626,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299627,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299628,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299629,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299630,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299631,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299632,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299633,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299634,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299635,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299636,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299637,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299638,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299639,119-S,1,1190069,2,,
119,20C-H50C000S-90-S,218299640,119-N,0,1190068,2,,
119,20C-H50C000S-90-S,218299641,119-S,1,1190069,2,,
100,20C-H50C000S-90-S,218299644,100-E,0,1000222,1,,
100,20C-H50C000S-90-S,218299646,100-O,1,1000223,1,,
119,20C-H50C000S-90-S,218299648,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299649,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299650,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299651,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299652,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299653,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299654,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299655,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299656,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299657,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299658,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299659,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299660,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299661,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299662,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299663,119-S,1,1190069,1,,
119,20C-H50C000S-90-S,218299664,119-N,0,1190068,1,,
119,20C-H50C000S-90-S,218299665,119-S,1,1190069,1,,
105,20C-H50C000S-90-S,218299667,105-O,1,1050147,1,,
105,20C-H50C000S-90-S,218299668,105-E,0,1050144,1,,
105,20C-H50C000S-90-S,218299670,105-O,1,1050147,1,,
105,20C-H50C000S-90-S,218299672,105-O,1,1050147,1,,
105,20C-H50C000S-90-S,218299674,105-O,1,1050147,1,,
105,20C-H50C000S-90-S,218299675,105-E,0,1050144,1,,
105,20C-H50C000S-90-S,218299677,105-O,1,1050147,1,,
124,20C-H50C000S-90-S,218299680,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299681,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299682,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299683,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299684,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299685,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299686,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299687,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299688,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299689,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299690,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299691,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299692,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299693,124-N,0,1240125,1,,
115,20C-H50C000S-90-S,218299695,115-E,0,1150054,1,,
115,20C-H50C000S-90-S,218299696,115-O,1,1150057,1,,
115,20C-H50C000S-90-S,218299697,115-E,0,1150054,1,,
115,20C-H50C000S-90-S,218299698,115-O,1,1150057,1,,
115,20C-H50C000S-90-S,218299699,115-E,0,1150054,1,,
115,20C-H50C000S-90-S,218299700,115-O,1,1150057,1,,
115,20C-H50C000S-90-S,218299701,115-E,0,1150054,1,,
115,20C-H50C000S-90-S,218299702,115-O,1,1150057,1,,
115,20C-H50C000S-90-S,218299703,115-E,0,1150054,1,,
105,20C-H50C000S-90-S,218299706,105-E,0,1050144,1,,
105,20C-H50C000S-90-S,218299708,105-E,0,1050144,1,,
105,20C-H50C000S-90-S,218299710,105-E,0,1050144,1,,
105,20C-H50C000S-90-S,218299712,105-O,1,1050147,1,,
105,20C-H50C000S-90-S,218299713,105-E,0,1050144,1,,
105,20C-H50C000S-90-S,218299715,105-E,0,1050144,1,,
105,20C-H50C000S-90-S,218299717,105-O,1,1050147,1,,
105,20C-H50C000S-90-S,218299718,105-E,0,1050144,1,,
124,20C-H50C000S-90-S,218299720,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299721,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299722,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299723,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299724,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299725,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299726,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299727,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299728,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299729,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299730,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299731,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299732,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299733,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299734,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299735,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299736,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299737,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299738,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299739,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299740,124-N,0,1240125,1,,
380,20C-H50C000S-90-S,218299741,380-E,0,3800098,1,,
380,20C-H50C000S-90-S,218299742,380-O,1,3800097,1,,
380,20C-H50C000S-90-S,218299743,380-E,0,3800098,1,,
100,20C-H50C000S-90-S,218299746,100-O,1,1000223,1,,
100,20C-H50C000S-90-S,218299747,100-E,0,1000222,1,,
124,20C-H50C000S-90-S,218299749,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299750,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299751,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299752,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299753,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299754,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299755,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299756,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299757,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299758,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299759,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299760,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299761,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299762,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299765,124-N,0,1240125,2,,
124,20C-H50C000S-90-S,218299766,124-S,1,1240123,2,,
124,20C-H50C000S-90-S,218299767,124-N,0,1240125,2,,
124,20C-H50C000S-90-S,218299768,124-S,1,1240123,2,,
124,20C-H50C000S-90-S,218299769,124-N,0,1240125,2,,
124,20C-H50C000S-90-S,218299770,124-S,1,1240123,2,,
124,20C-H50C000S-90-S,218299771,124-N,0,1240125,2,,
124,20C-H50C000S-90-S,218299772,124-S,1,1240123,2,,
105,20C-H50C000S-90-S,218299774,105-O,1,1050147,2,,
105,20C-H50C000S-90-S,218299775,105-E,0,1050144,2,,
105,20C-H50C000S-90-S,218299777,105-O,1,1050147,2,,
105,20C-H50C000S-90-S,218299778,105-E,0,1050144,2,,
103,20C-H50C000S-90-S,218299780,103-O,1,1030165,2,,
103,20C-H50C000S-90-S,218299781,103-E,0,1030163,2,,
103,20C-H50C000S-90-S,218299783,103-O,1,1030165,2,,
103,20C-H50C000S-90-S,218299785,103-O,1,1030165,2,,
103,20C-H50C000S-90-S,218299786,103-E,0,1030163,2,,
103,20C-H50C000S-90-S,218299788,103-O,1,1030165,2,,
103,20C-H50C000S-90-S,218299790,103-O,1,1030165,2,,
105,20C-H50C000S-90-S,218299793,105-E,0,1050144,1,,
124,20C-H50C000S-90-S,218299795,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299796,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299797,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299798,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299799,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299800,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299801,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299802,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299803,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299804,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299805,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299806,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299807,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299808,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299809,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299810,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299811,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299812,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299813,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299814,124-S,1,1240123,1,,
124,20C-H50C000S-90-S,218299815,124-N,0,1240125,1,,
124,20C-H50C000S-90-S,218299816,124-S,1,1240123,1,,
105,20C-H50C000S-90-S,218299818,105-O,1,1050147,1,,
103,20C-H50C000S-90-S,218299820,103-O,1,1030165,1,,
103,20C-H50C000S-90-S,218299821,103-E,0,1030163,1,,
103,20C-H50C000S-90-S,218299823,103-O,1,1030165,1,,
103,20C-H50C000S-90-S,218299824,103-E,0,1030163,1,,
103,20C-H50C000S-90-S,218299826,103-O,1,1030165,1,,
369,20C-H50C000S-90-S,218299828,369-S,1,3690056,1,,
369,20C-H50C000S-90-S,218299829,369-N,0,3690055,1,,
369,20C-H50C000S-90-S,218299831,369-N,0,3690055,1,,
369,20C-H50C000S-90-S,218299832,369-S,1,3690056,1,,
369,20C-H50C000S-90-S,218299833,369-N,0,3690055,1,,
128,20C-H50C000S-90-S,218299836,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299837,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299838,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299839,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299840,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299841,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299842,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299843,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299844,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299845,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299846,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299847,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299848,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299849,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299850,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299851,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299854,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299855,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299856,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299857,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299858,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299859,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299860,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299861,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299862,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299863,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299864,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299865,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299866,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299867,128-S,1,1280146,1,,
128,20C-H50C000S-90-S,218299868,128-N,0,1280147,1,,
128,20C-H50C000S-90-S,218299871,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299872,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299873,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299874,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299875,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299876,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299877,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299878,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299879,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299880,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299881,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299882,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299883,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299884,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299885,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299886,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299889,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299890,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299891,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299892,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299893,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299894,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299895,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299896,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299897,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299898,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299899,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299900,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299901,128-N,0,1280147,2,,
175,20C-H50C000S-90-S,218299904,175-O,1,1750104,2,,
175,20C-H50C000S-90-S,218299905,175-E,0,1750105,2,,
175,20C-H50C000S-90-S,218299906,175-O,1,1750104,2,,
175,20C-H50C000S-90-S,218299907,175-E,0,1750105,2,,
175,20C-H50C000S-90-S,218299908,175-O,1,1750104,2,,
128,20C-H50C000S-90-S,218299910,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299911,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299912,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299913,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299914,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299915,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299916,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299917,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299918,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299919,128-N,0,1280147,2,,
175,20C-H50C000S-90-S,218299921,175-E,0,1750105,2,,
128,20C-H50C000S-90-S,218299924,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299925,128-N,0,1280147,2,,
128,20C-H50C000S-90-S,218299926,128-S,1,1280146,2,,
128,20C-H50C000S-90-S,218299927,128-N,0,1280147,2,,
100,20C-H50C000S-90-S,218299929,100-O,1,1000223,2,,
160,20C-H50C000S-90-S,218299932,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299934,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299935,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299937,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299938,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299940,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299941,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299943,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299944,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299946,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299947,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299949,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299950,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299952,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299953,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299955,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299956,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299958,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299959,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299961,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299962,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299964,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299965,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299967,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299970,160-E,0,1600111,2,,
160,20C-H50C000S-90-S,218299972,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299973,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299975,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299976,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299978,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299979,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299981,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299982,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299984,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299985,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299987,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299988,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299991,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218299993,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218299994,160-E,0,1600110,2,,
100,20C-H50C000S-90-S,218299997,100-O,1,1000223,1,,
100,20C-H50C000S-90-S,218299998,100-E,0,1000222,1,,
100,20C-H50C000S-90-S,218300000,100-O,1,1000223,1,,
160,20C-H50C000S-90-S,218300002,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300004,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300006,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300007,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300009,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300011,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300012,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300014,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300015,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300017,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300018,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300020,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300021,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300023,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300024,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300026,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300027,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300029,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300030,160-E,0,1600110,1,,
100,20C-H50C000S-90-S,218300033,100-O,1,1000223,2,,
160,20C-H50C000S-90-S,218300035,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218300037,160-O,1,1600112,2,,
100,20C-H50C000S-90-S,218300040,100-O,1,1000223,2,,
160,20C-H50C000S-90-S,218300042,160-O,1,1600112,2,,
160,20C-H50C000S-90-S,218300043,160-E,0,1600110,2,,
160,20C-H50C000S-90-S,218300045,160-O,1,1600112,2,,
162,20C-H50C000S-90-S,218300048,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300050,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300051,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300054,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300056,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300057,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300060,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300061,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300063,162-O,1,1620097,2,,
105,20C-H50C000S-90-S,218300066,105-O,1,1050147,2,,
162,20C-H50C000S-90-S,218300068,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300069,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300071,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300072,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300074,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300075,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300077,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300078,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300080,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300081,162-E,0,1620098,2,,
105,20C-H50C000S-90-S,218300083,105-O,1,1050147,2,,
369,20C-H50C000S-90-S,218300085,369-S,1,3690056,2,,
369,20C-H50C000S-90-S,218300086,369-N,0,3690055,2,,
105,20C-H50C000S-90-S,218300089,105-O,1,1050147,2,,
162,20C-H50C000S-90-S,218300091,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300092,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300094,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300095,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300097,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300098,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300100,162-O,1,1620097,2,,
162,20C-H50C000S-90-S,218300101,162-E,0,1620098,2,,
100,20C-H50C000S-90-S,218300103,100-E,0,1000222,2,,
100,20C-H50C000S-90-S,218300105,100-O,1,1000223,2,,
100,20C-H50C000S-90-S,218300106,100-E,0,1000222,2,,
162,20C-H50C000S-90-S,218300109,162-E,0,1620098,2,,
162,20C-H50C000S-90-S,218300111,162-O,1,1620097,2,,
103,20C-H50C000S-90-S,218300113,103-E,0,1030163,2,,
103,20C-H50C000S-90-S,218300115,103-E,0,1030163,2,,
103,20C-H50C000S-90-S,218300118,103-E,0,1030163,1,,
162,20C-H50C000S-90-S,218300120,162-O,1,1620097,1,,
162,20C-H50C000S-90-S,218300121,162-E,0,1620098,1,,
162,20C-H50C000S-90-S,218300123,162-O,1,1620097,1,,
162,20C-H50C000S-90-S,218300124,162-E,0,1620098,1,,
162,20C-H50C000S-90-S,218300126,162-O,1,1620097,1,,
162,20C-H50C000S-90-S,218300127,162-E,0,1620098,1,,
160,20C-H50C000S-90-S,218300129,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300130,160-E,0,1600110,1,,
160,20C-H50C000S-90-S,218300132,160-O,1,1600112,1,,
160,20C-H50C000S-90-S,218300133,160-E,0,1600110,1,,
93,20C-H50C000S-90-S,218300135,93-E,0,930076,1,,
93,20C-H50C000S-90-S,218300136,93-O,1,930075,1,,
93,20C-H50C000S-90-S,218300137,93-E,0,930076,1,,
93,20C-H50C000S-90-S,218300138,93-O,1,930075,1,,
103,20C-H50C000S-90-S,218300141,103-E,0,1030163,1,,
103,20C-H50C000S-90-S,218300143,103-O,1,1030165,1,,
103,20C-H50C000S-90-S,218300144,103-E,0,1030163,1,,
103,20C-H50C000S-90-S,218300146,103-E,0,1030163,1,,
103,20C-H50C000S-90-S,218300148,103-E,0,1030163,1,,
103,20C-H50C000S-90-S,218300150,103-E,0,1030163,1,,
